OrderDetailID,OrderID,ProductID,Quantity,Price
6639,7013,118,5,54676
6640,5148,9119,10,108954
6641,3313,6419,7,191346
6642,8504,3387,9,23226
6643,4984,3272,1,184534
6644,9647,706,6,148391
6645,329,8781,1,151049
6646,718,2079,5,9086
6647,980,7827,3,66234
6648,9510,155,3,76830
6649,9816,4308,10,127104
6650,1507,1086,6,136903
6651,3005,1408,5,147493
6652,10147,7401,7,145233
6653,880,7037,10,192262
6654,6030,814,3,147635
6655,9367,9415,8,190235
6656,5021,6918,10,85317
6657,1755,5875,9,190524
6658,9358,4073,8,138116
6659,8082,952,4,72531
6660,1473,3850,3,95154
6661,5939,777,5,155215
6662,447,3017,3,88529
6663,8085,1955,5,81858
6664,8300,9891,5,178152
6665,5993,6463,6,41711
6666,5741,6233,6,40874
6667,9937,1907,10,46369
6668,9973,7780,5,50316
6669,1369,5008,1,176457
6670,5127,5213,6,191576
6671,5897,8000,1,92586
6672,1116,6584,9,60026
6673,8658,2792,6,199766
6674,5742,7834,2,139285
6675,2699,3513,3,118495
6676,5362,3776,7,173293
6677,6616,132,7,118129
6678,7129,6500,2,16936
6679,343,9151,8,99309
6680,5544,6192,10,178205
6681,1612,4629,3,9563
6682,3209,1173,1,87474
6683,7271,9882,5,118438
6684,7840,4259,3,25995
6685,474,7994,9,11137
6686,7904,2564,7,1830
6687,4838,7764,3,80682
6688,8755,525,8,20741
6689,7502,4331,7,66377
6690,2315,8950,8,172010
6691,4055,9474,4,187148
6692,8443,6764,5,53195
6693,4566,1488,9,133207
6694,612,6346,10,158903
6695,7907,8424,1,50676
6696,6339,1280,10,88454
6697,5087,2956,10,57551
6698,3106,5240,1,57100
6699,9901,8378,6,84379
6700,3480,4300,1,171678
6701,4786,3339,5,79725
6702,4267,7230,2,11373
6703,2629,5732,5,187866
6704,10070,6510,4,156735
6705,924,126,8,185116
6706,4403,861,9,35841
6707,6402,9829,2,91534
6708,3433,9059,1,156061
6709,3980,1260,10,103998
6710,6749,4354,1,98564
6711,5601,1759,10,133492
6712,3422,5281,10,45567
6713,4898,6551,9,62897
6714,5999,3751,6,29464
6715,1977,335,7,105464
6716,8294,7401,1,130972
6717,1140,1415,5,155558
6718,9160,8763,7,126509
6719,3637,9364,2,186036
6720,1122,6749,1,195635
6721,10092,2733,6,141826
6722,5901,5786,10,31652
6723,4033,2566,3,144939
6724,9772,8181,1,165050
6725,9149,6176,3,15708
6726,7256,5507,5,150889
6727,8434,1882,1,103228
6728,4387,7272,1,11609
6729,2931,1510,2,42219
6730,9780,8930,3,140501
6731,5607,9312,5,120092
6732,3186,1098,4,33248
6733,853,8220,9,148676
6734,1892,8492,2,47323
6735,1334,7036,9,138015
6736,4603,8097,1,176309
6737,1342,6683,2,124931
6738,2616,9332,4,112114
6739,9736,3252,1,135685
6740,7360,3838,1,157447
6741,1905,4601,9,7392
6742,8828,3065,8,10055
6743,8220,3036,5,77199
6744,6528,9384,9,11685
6745,1011,7858,8,97031
6746,6422,6815,2,5848
6747,1948,3940,10,159299
6748,8345,214,2,89689
6749,602,7620,10,54035
6750,3784,2044,10,516
6751,1299,3097,4,186672
6752,8739,2608,4,49319
6753,1385,7917,7,116942
6754,6034,10064,9,26194
6755,9459,7015,8,180465
6756,7278,8624,3,82165
6757,6431,5465,2,97444
6758,2519,7718,10,172332
6759,9860,1376,2,198797
6760,7004,1217,10,26363
6761,1062,3485,1,11506
6762,7653,2545,3,119973
6763,9456,754,2,77392
6764,3716,2639,7,99109
6765,5528,498,3,190648
6766,2326,9606,6,14214
6767,8550,1847,6,117238
6768,995,1814,7,143263
6769,9734,4336,2,132050
6770,9362,5397,10,103368
6771,7646,7851,4,137770
6772,337,1768,4,184799
6773,2114,4083,4,106714
6774,5535,1004,3,79552
6775,8506,8373,4,135133
6776,5593,6309,4,35509
6777,9884,8042,4,147868
6778,4733,9282,3,115108
6779,9947,624,8,135584
6780,4556,2462,9,27030
6781,9831,9138,6,149025
6782,4992,1675,5,85721
6783,4904,268,2,90239
6784,8084,3898,4,129969
6785,1804,5010,3,170650
6786,5602,6909,8,21394
6787,6607,6049,4,93165
6788,4960,9196,2,123652
6789,1797,6546,7,197776
6790,1787,1077,3,145410
6791,4116,5963,8,20769
6792,9488,9884,8,149548
6793,9279,7838,6,87989
6794,7948,1545,1,71034
6795,1011,3517,1,25472
6796,1270,8020,4,111984
6797,9723,9898,10,45963
6798,10013,4933,7,114794
6799,1695,3769,1,19998
6800,4146,9088,6,146418
6801,795,3179,3,127887
6802,6314,7208,7,101134
6803,6259,10079,1,65461
6804,8854,9020,7,160780
6805,4702,5041,4,35746
6806,5517,1317,5,67624
6807,1394,4355,2,14983
6808,389,9781,2,55664
6809,3805,2389,9,143946
6810,9417,2535,7,38980
6811,219,1746,3,157275
6812,9901,4630,9,5908
6813,8959,5523,1,86944
6814,3312,4503,9,6237
6815,4689,9581,8,29273
6816,3950,841,4,150914
6817,7504,563,10,119197
6818,379,9672,9,173963
6819,5977,9846,1,119920
6820,7924,4149,4,165994
6821,3946,4506,1,158308
6822,8148,4399,10,18812
6823,8766,8092,6,54425
6824,7794,8522,2,70778
6825,7911,5737,8,25704
6826,3274,8981,7,191373
6827,5037,2664,4,23979
6828,8573,9819,9,59973
6829,6360,1846,5,142143
6830,8162,4571,3,142966
6831,5489,8465,6,40730
6832,6109,7299,1,97625
6833,5911,5037,9,111715
6834,990,925,4,34415
6835,7245,3750,5,186493
6836,9849,6556,6,123084
6837,210,2969,6,40621
6838,3967,6887,1,4368
6839,2541,5317,6,181159
6840,6630,6608,9,63923
6841,7120,3319,10,33132
6842,3621,7583,3,28605
6843,7221,471,8,123031
6844,345,1243,4,136214
6845,4852,6861,1,168077
6846,4166,7228,6,181744
6847,2004,4234,10,104695
6848,5807,8575,4,12379
6849,231,9576,6,169933
6850,1633,1212,1,53274
6851,7821,9028,8,147633
6852,2938,981,10,66740
6853,9641,3367,8,53176
6854,9179,2503,3,15360
6855,2260,5064,5,192526
6856,6547,2811,4,78549
6857,1264,1810,5,175599
6858,1979,6893,1,172503
6859,1025,8104,9,194002
6860,4762,9621,6,115017
6861,1005,6796,2,82249
6862,4791,5915,6,97784
6863,6906,6320,3,188071
6864,9542,8166,8,33137
6865,3261,6788,8,64617
6866,8345,5012,2,16362
6867,1288,302,9,50665
6868,2361,7882,2,126692
6869,5642,1577,1,52160
6870,6649,4609,8,157256
6871,7126,6868,10,163462
6872,6859,6927,7,5488
6873,3243,8649,6,27549
6874,4086,4903,8,85654
6875,9778,6914,2,120971
6876,3476,377,5,56480
6877,2837,4959,10,87386
6878,3984,7141,6,118006
6879,1427,2913,4,68467
6880,492,1242,1,72276
6881,8955,1563,5,32246
6882,6286,7979,2,189690
6883,8630,3500,4,9903
6884,893,9394,7,168826
6885,1825,1920,8,21269
6886,8437,2624,6,144079
6887,475,7272,7,112312
6888,5155,1952,10,188747
6889,7316,8559,6,19189
6890,246,7912,8,150651
6891,4956,6825,1,12853
6892,571,2018,9,90830
6893,3440,6728,6,69294
6894,9598,2277,3,20733
6895,9000,4149,9,142752
6896,236,9431,2,108416
6897,6591,5796,7,28458
6898,2417,2927,7,22664
6899,6409,2308,2,101757
6900,7300,5677,7,26515
6901,519,2811,7,14218
6902,6376,2294,3,44719
6903,5290,3160,4,104520
6904,9676,8191,10,154368
6905,8283,8010,8,46176
6906,2465,5057,10,5926
6907,4611,603,7,191384
6908,4144,5910,3,107890
6909,7337,7160,5,99750
6910,8691,8368,9,76527
6911,4776,9975,3,176404
6912,2124,9081,2,142801
6913,7179,4300,5,98016
6914,6435,501,2,7296
6915,8525,7417,8,26369
6916,4704,2194,10,35021
6917,8033,9042,3,149480
6918,1202,2172,7,103065
6919,6001,8139,3,160768
6920,1941,4692,10,98736
6921,7877,4209,7,102650
6922,1504,8543,9,8668
6923,5059,6035,10,195217
6924,2756,7710,1,13076
6925,1998,3819,8,197124
6926,7154,6655,3,7490
6927,3597,322,9,138279
6928,2950,9983,10,173383
6929,6398,6425,1,160875
6930,7936,4571,1,51450
6931,9568,7556,4,17972
6932,7286,7997,9,164929
6933,5662,7614,1,160020
6934,4777,9350,2,92642
6935,314,9834,9,173023
6936,3550,4073,2,36531
6937,6546,2248,8,76516
6938,8562,9676,9,99577
6939,6069,6350,9,99213
6940,9484,246,6,92863
6941,8901,3734,8,12482
6942,2781,650,5,126071
6943,6915,507,6,3061
6944,6354,9662,1,97668
6945,6170,6516,10,92036
6946,3635,4912,6,168015
6947,9161,5377,7,135285
6948,1061,8586,8,9963
6949,5469,3788,7,7295
6950,7961,1155,4,28735
6951,6962,584,1,199902
6952,7293,5487,3,155828
6953,8717,6533,9,88284
6954,4622,3664,3,21340
6955,8257,3802,9,59372
6956,7107,10027,10,108273
6957,2116,475,6,156200
6958,1343,9680,2,177342
6959,4967,7293,3,40293
6960,4223,596,7,72277
6961,7326,2145,10,70927
6962,2733,6487,2,32308
6963,5677,6539,5,164786
6964,5827,5032,8,37419
6965,4008,6557,9,69007
6966,1154,9870,6,128436
6967,7479,3465,9,25308
6968,662,3498,8,146406
6969,5411,8824,2,83991
6970,8529,8404,7,67919
6971,3239,7831,3,22817
6972,6242,8163,5,125299
6973,1773,4035,1,153509
6974,6430,2836,8,32571
6975,7066,1255,6,151188
6976,1407,2582,7,110443
6977,8567,2013,9,178413
6978,4079,3205,2,132610
6979,7041,765,7,59593
6980,2164,2476,7,113998
6981,10166,2153,1,61427
6982,9553,1503,8,66593
6983,5390,6858,4,147707
6984,7893,8195,10,180894
6985,1386,5309,3,83951
6986,248,6349,6,154874
6987,5650,3293,6,136323
6988,8902,4989,2,82528
6989,7253,5250,9,15583
6990,5700,876,10,60687
6991,9170,4054,2,156716
6992,678,982,2,149677
6993,7893,5675,2,73229
6994,3887,2243,5,74911
6995,8691,8886,9,174875
6996,2098,984,9,109001
6997,7656,3675,4,81861
6998,8497,7807,3,170498
6999,8530,739,4,575
7000,5723,9743,3,150203
7001,9511,1471,10,132469
7002,1622,7248,5,110548
7003,6186,7096,6,195601
7004,307,3592,8,93706
7005,3944,9989,9,145055
7006,485,5363,10,61679
7007,5973,6519,1,55976
7008,10088,927,8,187831
7009,2597,8443,10,44188
7010,5357,6727,1,175957
7011,6383,3324,3,70471
7012,8575,9763,7,25957
7013,519,8825,1,85140
7014,9233,4965,7,152959
7015,515,2633,2,20572
7016,6386,6135,6,138970
7017,3300,1540,1,154645
7018,1311,8644,1,109684
7019,10085,6490,10,54058
7020,3149,1687,2,84018
7021,6909,6483,8,189503
7022,3540,4399,7,194439
7023,9915,8639,4,68344
7024,4064,9750,6,188811
7025,9254,6591,5,101049
7026,4418,7297,2,131094
7027,7579,4054,7,44083
7028,6441,6060,6,147431
7029,2391,1012,3,64087
7030,10004,6924,6,6813
7031,9595,3223,10,161239
7032,3342,4000,6,123494
7033,726,302,3,33294
7034,1517,6165,10,84012
7035,8817,940,5,75001
7036,4258,2020,9,112591
7037,9958,345,2,184357
7038,4252,217,2,119328
7039,8259,9136,9,3311
7040,9665,7482,8,165846
7041,3674,7807,6,160800
7042,6992,5924,6,21372
7043,3976,897,10,189522
7044,9911,3248,7,125681
7045,7309,8102,4,58193
7046,429,8119,9,97341
7047,4366,7903,9,88885
7048,5342,1032,5,156920
7049,2449,3300,3,98019
7050,991,8217,5,149519
7051,4759,4025,8,20598
7052,5963,3907,4,82145
7053,8534,3829,4,18041
7054,6748,1899,5,96813
7055,2974,5354,1,21443
7056,2417,2076,10,183787
7057,6012,7430,3,44131
7058,5651,314,9,158787
7059,5986,1818,1,195596
7060,5651,4373,6,150420
7061,4101,4711,7,15565
7062,9306,4447,10,196961
7063,4251,3113,5,137921
7064,2140,9197,6,35501
7065,7876,388,4,197805
7066,3751,7527,4,10927
7067,8854,6191,7,156774
7068,3217,7095,3,147008
7069,6652,6558,4,118644
7070,5279,8224,9,130299
7071,9662,1455,10,76517
7072,8316,6466,8,79654
7073,6045,5167,10,97319
7074,2248,7762,8,134473
7075,3354,4638,8,88529
7076,9833,9063,4,154112
7077,847,955,4,81180
7078,9151,4651,7,520
7079,4506,10055,10,73221
7080,3482,5572,8,146827
7081,5069,2870,8,40582
7082,5279,3128,6,47168
7083,2115,447,3,108629
7084,3588,637,7,182679
7085,5352,4695,9,53303
7086,1571,3474,5,60906
7087,3987,4192,6,185406
7088,9379,390,1,40847
7089,4717,4195,3,92510
7090,4274,7463,9,198686
7091,7043,9997,7,176765
7092,4086,6500,9,21104
7093,1491,2822,8,115143
7094,6831,7757,6,134217
7095,7508,1097,1,45852
7096,4159,5120,8,196510
7097,2488,363,10,151646
7098,9062,5386,10,159315
7099,2505,9064,1,142480
7100,4597,7788,3,110146
7101,9933,3596,5,78562
7102,835,7542,4,94483
7103,2669,8200,4,30332
7104,9990,6393,3,132109
7105,3042,441,2,4912
7106,757,9716,5,87227
7107,3367,9787,4,164930
7108,6041,5773,3,179558
7109,1911,467,10,23281
7110,9334,7189,1,17417
7111,5755,3657,10,1094
7112,6361,6548,1,90260
7113,2491,7517,2,121250
7114,3994,2591,2,9394
7115,5814,9748,5,126759
7116,9827,4118,1,138998
7117,2913,8716,3,5508
7118,5989,673,3,12487
7119,6225,5410,3,53196
7120,2521,6719,8,199420
7121,8001,4643,2,193942
7122,884,5057,2,175117
7123,5534,9312,3,156346
7124,3335,1479,9,62562
7125,9739,1229,3,179885
7126,10043,6498,4,78676
7127,920,8886,9,2702
7128,9491,4758,2,40868
7129,4542,5708,1,39314
7130,9912,836,3,133638
7131,7395,8559,3,77686
7132,4125,4045,1,160108
7133,2695,4943,3,76848
7134,9348,2774,1,183528
7135,237,9826,8,20326
7136,1110,4331,9,21671
7137,2806,3457,9,49765
7138,4068,3253,10,74091
7139,3600,6095,10,111387
7140,9144,9492,4,66838
7141,9450,317,9,138628
7142,3096,7397,1,34401
7143,6435,8832,8,27144
7144,504,4086,1,55681
7145,1988,599,1,101806
7146,8507,7028,4,177536
7147,9450,8376,8,88346
7148,2312,8538,1,92958
7149,7104,1148,5,88714
7150,4501,2907,8,190230
7151,8214,9440,10,5692
7152,6270,7612,5,172223
7153,3192,7231,2,76836
7154,2854,984,4,98074
7155,2390,5934,10,158294
7156,6534,2979,6,162135
7157,5627,5974,10,65678
7158,5807,3575,10,131390
7159,2198,6587,6,145855
7160,4178,4752,5,74940
7161,7823,3846,6,54507
7162,9947,4943,10,164126
7163,9620,5709,2,177883
7164,5239,3037,2,110883
7165,3124,2485,4,51306
7166,7431,5225,9,141937
7167,5581,7392,3,88474
7168,2404,4440,6,96414
7169,7815,9555,9,8191
7170,9501,9530,1,43647
7171,6668,1281,6,130640
7172,8235,5970,6,74479
7173,6887,2487,3,190875
7174,1202,7099,3,92834
7175,1863,9717,1,50936
7176,8228,10010,3,45555
7177,8233,8991,3,156336
7178,4576,9395,10,178313
7179,893,258,9,502
7180,3021,3651,9,77125
7181,6875,4984,2,15004
7182,9201,6298,7,136651
7183,9187,4046,8,157142
7184,7428,8368,9,97585
7185,3435,2240,9,131509
7186,9974,2190,3,67599
7187,7110,1032,5,42535
7188,1103,10096,9,35494
7189,8708,1363,3,75966
7190,6832,3668,8,32464
7191,2787,1677,3,166611
7192,503,9459,9,31073
7193,987,3236,10,165919
7194,5891,5545,3,174907
7195,8708,3132,9,93967
7196,5226,1095,10,45849
7197,5522,1419,10,87575
7198,5182,7882,10,136613
7199,472,7416,8,140335
7200,2543,7637,7,71170
7201,10190,5473,8,196432
7202,9429,6888,9,48943
7203,2940,5157,7,186024
7204,1265,6476,8,111478
7205,1957,799,2,148137
7206,5007,9667,8,96597
7207,2776,2270,2,100235
7208,7952,5371,9,80235
7209,9537,512,5,100994
7210,8350,2860,1,85462
7211,4687,5425,1,26444
7212,286,7785,6,26973
7213,2942,8083,9,38700
7214,8413,4382,6,142968
7215,2380,6172,6,111725
7216,1369,6318,10,161993
7217,1085,9322,8,196585
7218,3498,7838,5,109679
7219,8753,7621,2,84304
7220,9976,5778,1,34556
7221,2491,7068,9,112264
7222,1986,134,10,64616
7223,4052,4421,8,40223
7224,5295,7611,2,154699
7225,9124,211,10,175478
7226,7516,9700,1,71445
7227,1354,9597,4,45717
7228,4877,309,3,121826
7229,9140,928,1,120166
7230,5213,8034,8,114563
7231,6713,3658,7,2598
7232,7053,2569,7,68295
7233,4728,1996,10,138731
7234,7441,6781,3,41592
7235,9185,2148,7,138077
7236,3947,3793,2,160736
7237,5733,353,3,101015
7238,7832,9291,3,140650
7239,9371,9963,1,87277
7240,7051,3455,4,68169
7241,4091,10053,6,161087
7242,4606,9797,5,110622
7243,6653,744,1,95123
7244,5704,8706,3,33179
7245,3406,6261,4,89424
7246,5559,1336,3,102674
7247,3798,3146,10,104311
7248,8444,4204,9,86196
7249,2151,6816,1,1594
7250,6378,4801,3,31532
7251,8882,6863,2,184310
7252,7964,5885,1,146721
7253,5245,9843,8,30938
7254,2293,7693,1,105559
7255,4528,9098,6,107244
7256,1858,8217,2,65054
7257,6653,403,9,119204
7258,7369,4491,7,9684
7259,9579,2604,6,130210
7260,9225,1966,9,80847
7261,8136,2186,5,173662
7262,6542,6146,8,179975
7263,3993,2365,1,136280
7264,4878,8874,8,141959
7265,5955,3840,1,65159
7266,5218,2728,6,58122
7267,7049,3440,1,53970
7268,8785,1692,2,34584
7269,6699,5006,6,44832
7270,7946,1119,10,79870
7271,9912,8788,10,49410
7272,9550,7062,5,21947
7273,2390,2466,3,112322
7274,4662,5198,1,198752
7275,1747,7214,3,7463
7276,1992,2236,6,148466
7277,9515,9757,3,144892
7278,1958,2458,1,85090
7279,3482,8868,10,170604
7280,3348,6336,3,93566
7281,3062,4436,8,193820
7282,1029,3425,9,65720
7283,6129,1023,7,58367
7284,8163,7366,6,142475
7285,7181,8447,10,36418
7286,6337,3032,8,118298
7287,7865,2504,5,79673
7288,8773,3541,7,48320
7289,7015,9286,6,165987
7290,7407,8774,4,36599
7291,7556,2731,7,32972
7292,4478,6552,9,122042
7293,465,7314,1,151336
7294,4156,5855,6,32839
7295,5452,6121,6,189328
7296,8198,4892,2,36834
7297,4580,5331,5,194896
7298,5858,8215,6,175576
7299,5163,6121,8,70797
7300,3234,6487,5,63431
7301,7975,9919,10,63898
7302,1376,4647,6,93490
7303,6678,6206,6,51376
7304,9776,9964,9,2972
7305,4787,6135,1,26329
7306,7759,732,2,155819
7307,6441,6751,7,110515
7308,5428,9206,4,159406
7309,7795,6984,2,96138
7310,4036,3357,10,53919
7311,6954,7524,1,193151
7312,5161,4193,7,33843
7313,10001,1189,6,4079
7314,6870,8365,4,198898
7315,6970,9918,10,80482
7316,697,4750,7,76293
7317,7770,3669,1,34251
7318,235,9239,1,161600
7319,2991,3949,4,41686
7320,4206,4153,10,26779
7321,5626,10092,8,15022
7322,4577,1524,2,124967
7323,10139,9445,3,162011
7324,5569,3135,3,42154
7325,7879,5964,2,105246
7326,6090,2963,9,34757
7327,3359,7408,9,156662
7328,7085,4524,5,186178
7329,1219,1300,3,13825
7330,3225,4236,9,118408
7331,4285,2337,2,127901
7332,978,4457,5,7074
7333,4633,3956,8,92965
7334,8203,9418,8,146521
7335,3031,826,9,16675
7336,3997,7969,9,139249
7337,3195,1110,1,141556
7338,3443,6551,2,55919
7339,3718,1063,2,130758
7340,8564,6053,6,168816
7341,6259,777,10,179023
7342,4515,8250,4,24371
7343,9621,6799,4,9488
7344,4449,3118,8,31716
7345,1819,9895,1,151738
7346,6556,7292,2,123509
7347,2527,3684,7,13692
7348,1007,8184,4,60941
7349,1114,6031,6,52977
7350,8546,6442,10,36995
7351,4436,9608,7,83623
7352,1006,4527,6,126886
7353,4431,6866,3,155374
7354,8741,2518,1,115802
7355,2934,2086,1,191954
7356,3488,1198,6,118037
7357,5254,4767,6,54186
7358,298,1441,10,118011
7359,685,1384,1,77836
7360,2482,5253,1,83923
7361,1990,6812,2,189358
7362,3684,627,4,170335
7363,265,2108,9,76660
7364,9385,2748,9,109201
7365,5263,9560,7,166744
7366,3053,5298,8,44273
7367,5814,9611,6,17290
7368,273,6095,1,176598
7369,6139,5182,5,128045
7370,4831,7838,10,192895
7371,1007,7052,10,46585
7372,322,1189,3,170456
7373,2388,8801,4,162853
7374,9482,309,5,12732
7375,6116,6169,10,121782
7376,6911,3577,2,58794
7377,3095,4889,2,47832
7378,1311,6685,8,21485
7379,4315,2477,8,62371
7380,2875,5479,5,107181
7381,1097,2649,6,102623
7382,8619,8097,2,19343
7383,7130,306,1,195160
7384,4325,7925,6,188190
7385,7012,1481,6,37801
7386,9990,6434,7,120812
7387,5173,6901,4,159252
7388,759,6120,1,68817
7389,3345,475,6,123091
7390,7876,8365,9,21814
7391,8705,8821,5,147656
7392,2145,2278,4,150382
7393,7832,1693,8,77506
7394,8085,4248,1,53841
7395,5474,3231,8,1756
7396,2951,4883,4,96331
7397,9203,8654,1,11526
7398,7543,7895,5,112871
7399,10194,7338,4,37993
7400,1960,7549,6,89236
7401,2855,764,8,168714
7402,8708,199,7,76189
7403,1659,7725,10,138236
7404,9189,5626,10,115623
7405,2945,1301,5,75700
7406,7327,4518,10,30261
7407,7465,1230,8,98147
7408,6641,1599,1,105215
7409,6741,5896,4,188336
7410,1622,6073,4,11320
7411,8754,3965,1,37231
7412,2696,1853,6,33274
7413,3413,2891,8,115112
7414,7388,1462,1,128905
7415,5628,2791,2,177818
7416,3257,210,7,159143
7417,6834,7050,8,12110
7418,9600,9621,2,71524
7419,7558,1152,6,187533
7420,2359,6339,10,29134
7421,1088,6563,6,98054
7422,1239,9722,3,23053
7423,764,2623,8,19114
7424,5546,6265,10,147070
7425,5404,1215,9,171041
7426,10087,5745,1,156203
7427,9261,4125,1,69521
7428,4264,5122,4,141237
7429,3440,5939,5,10837
7430,232,791,4,184934
7431,1659,455,5,171647
7432,2647,6851,2,69166
7433,7750,9300,7,180397
7434,5632,6538,2,77520
7435,8560,4174,10,173728
7436,2874,105,5,75446
7437,7802,7285,9,122636
7438,1945,6909,6,50366
7439,6037,9395,6,173106
7440,7873,8814,3,14706
7441,9936,7620,3,176224
7442,9235,9436,1,122667
7443,7012,3954,8,113823
7444,2079,4082,9,195255
7445,4567,6623,1,198243
7446,2952,904,1,39686
7447,2216,2498,5,183788
7448,4575,998,7,107587
7449,8825,7507,8,89782
7450,8535,7435,8,146969
7451,5368,9476,3,194064
7452,4515,369,8,37641
7453,7867,6915,4,166127
7454,8106,2653,7,127806
7455,5908,7527,2,125921
7456,9039,9646,10,176391
7457,3215,9832,1,73415
7458,1989,2032,8,154493
7459,8778,4291,3,95074
7460,5776,2512,9,42120
7461,6046,6667,7,19030
7462,5850,2050,8,57468
7463,2670,7449,8,66327
7464,2639,5321,9,73554
7465,7294,3822,6,897
7466,2075,5992,10,115863
7467,2904,6865,9,155036
7468,10015,1624,10,147505
7469,1649,3397,8,190928
7470,3776,8744,6,121480
7471,2921,5787,10,43055
7472,8376,6579,7,168037
7473,2884,6124,4,33926
7474,1253,6925,3,68887
7475,6242,295,10,95521
7476,6575,3416,8,3401
7477,5628,7821,7,60157
7478,4520,5240,6,37856
7479,7104,4414,7,104264
7480,3136,1649,1,62881
7481,8039,7220,7,42006
7482,2406,3083,10,106099
7483,8824,4189,8,65869
7484,4668,9236,1,99732
7485,3003,5139,7,75090
7486,6887,4926,7,66602
7487,8752,4921,5,8101
7488,4813,495,10,123499
7489,3980,3987,2,187716
7490,7289,173,2,138429
7491,9448,5669,10,106578
7492,4061,7469,10,139377
7493,4801,6107,1,15123
7494,8342,2370,10,10869
7495,6948,5252,9,187848
7496,4956,5825,2,132509
7497,8347,7507,1,73976
7498,8892,5897,8,7943
7499,7917,1841,2,155666
7500,2491,2984,1,12743
7501,8669,5970,4,26862
7502,453,4966,8,19699
7503,9942,5105,10,176247
7504,1316,7511,9,85413
7505,6690,5514,2,126075
7506,5472,3038,8,99273
7507,1750,8771,4,118608
7508,374,6851,1,20792
7509,1203,9060,4,126515
7510,1973,3553,4,130558
7511,7460,4219,8,19979
7512,8174,1615,6,42543
7513,3027,9983,2,69731
7514,3215,6824,3,22736
7515,8345,4947,7,76922
7516,896,5910,5,66334
7517,2401,5458,3,115620
7518,2053,6250,3,86987
7519,3308,9290,2,180943
7520,3184,1490,7,196797
7521,6811,2623,5,47427
7522,5578,10019,9,62372
7523,8393,9573,8,94725
7524,3688,5799,6,66558
7525,6955,8511,5,137531
7526,2927,6945,2,197452
7527,4820,9495,4,125928
7528,2483,7856,3,54174
7529,4022,7363,2,149026
7530,3814,2421,2,176380
7531,8984,880,4,116107
7532,6698,4464,9,100469
7533,3258,5810,3,146991
7534,7572,5956,2,48570
7535,6715,1474,10,45289
7536,6806,8337,8,60626
7537,5193,8061,10,75269
7538,3954,8645,1,49981
7539,3409,1603,3,11422
7540,5625,7735,3,97512
7541,2401,7946,10,67325
7542,7785,5281,8,116622
7543,640,1843,2,145095
7544,5205,7271,3,157379
7545,2440,2054,8,3267
7546,4052,5582,3,153686
7547,1638,7251,2,193312
7548,2987,444,4,1270
7549,5973,6374,8,176778
7550,5622,9182,2,22115
7551,8329,4574,3,102515
