ProductID,Name,Category,Price,Stock
6189,Identify Today,Clothing,19744,288
6190,Dinner Himself,Electronics,65775,462
6191,Determine Some,Clothing,7349,263
6192,Market Stand,Home Appliances,50290,377
6193,Be Decision,Home Appliances,8387,233
6194,Alone Military,Accessories,8550,134
6195,Million Experience,Accessories,37410,191
6196,After This,Clothing,19957,338
6197,Defense Hold,Footwear,58861,487
6198,Authority Oil,Footwear,82026,49
6199,Particularly Production,Clothing,8299,19
6200,Expert Must,Clothing,88233,499
6201,Bring Price,Footwear,52635,13
6202,Theory Affect,Clothing,30730,47
6203,Former Throughout,Electronics,26136,45
6204,Draw Attack,Electronics,23931,30
6205,Economic Page,Footwear,60055,211
6206,Share Lot,Home Appliances,91301,367
6207,Media Visit,Home Appliances,77233,178
6208,Story Weight,Clothing,35834,415
6209,Way Manager,Clothing,34681,268
6210,Nor Spring,Clothing,95035,407
6211,Central Science,Home Appliances,88658,156
6212,Half Return,Clothing,95803,0
6213,Meet Realize,Clothing,100000,142
6214,Popular Painting,Home Appliances,26396,376
6215,Investment Among,Accessories,14637,97
6216,Point Pretty,Home Appliances,37137,426
6217,Clearly Sister,Footwear,8908,154
6218,Let Everybody,Clothing,67872,22
6219,True Speak,Clothing,66519,401
6220,Option Than,Footwear,84046,234
6221,Allow Study,Electronics,46688,358
6222,Green Think,Home Appliances,89426,437
6223,Decision Customer,Electronics,6994,13
6224,Effect Increase,Clothing,3638,157
6225,Security Rest,Accessories,52767,140
6226,Indicate Onto,Electronics,64925,230
6227,Single Require,Clothing,49828,376
6228,Total Still,Footwear,14126,407
6229,Decade Material,Clothing,39797,394
6230,Foreign Thought,Electronics,9365,439
6231,Generation Plan,Accessories,75689,135
6232,Sort Skill,Clothing,26934,283
6233,Air Different,Electronics,34065,76
6234,Executive Staff,Home Appliances,20838,362
6235,Law Wear,Electronics,75154,464
6236,Company Walk,Footwear,64993,29
6237,Court My,Home Appliances,80513,179
6238,Chance Worker,Clothing,82634,360
6239,Score Last,Accessories,62008,362
6240,Project However,Footwear,43166,205
6241,Whom Management,Home Appliances,78043,103
6242,Eye Life,Electronics,13223,290
6243,Building Pick,Accessories,13180,16
6244,Long Minute,Electronics,15115,451
6245,Me Since,Footwear,74578,286
6246,Race Back,Electronics,56593,256
6247,Accept Organization,Footwear,33018,313
6248,Important Husband,Clothing,84918,493
6249,Consider Strategy,Electronics,31780,316
6250,Lawyer Lawyer,Home Appliances,51173,384
6251,Age Debate,Footwear,36889,370
6252,Parent Range,Clothing,75628,36
6253,Public Up,Home Appliances,59985,30
6254,Event Red,Accessories,65792,286
6255,Indicate Rest,Clothing,80178,430
6256,Second Behavior,Home Appliances,12713,340
6257,Professional Law,Electronics,18071,464
6258,Professional American,Footwear,30631,71
6259,Answer Doctor,Electronics,87537,311
6260,Now Wind,Clothing,23400,249
6261,Standard Return,Electronics,17810,338
6262,Another This,Clothing,20339,289
6263,Forward Dream,Footwear,43706,256
6264,Its Benefit,Electronics,1962,498
6265,Sell Professional,Electronics,30040,346
6266,Number Allow,Clothing,30848,255
6267,Class Something,Electronics,3990,83
6268,Action Way,Accessories,33319,174
6269,Pressure Century,Accessories,32372,244
6270,Save Your,Electronics,6046,316
6271,Into Two,Clothing,51256,156
6272,General Perform,Electronics,99913,73
6273,Us Edge,Electronics,75860,236
6274,Short Either,Footwear,38385,221
6275,She East,Accessories,57200,274
6276,Better Reality,Clothing,91073,262
6277,Fact Per,Accessories,55966,417
6278,Performance Loss,Home Appliances,15667,341
6279,Another Carry,Home Appliances,79865,146
6280,Present Total,Footwear,21886,122
6281,Trip Read,Footwear,40264,152
6282,Here Success,Electronics,30613,458
6283,Quality Medical,Clothing,24635,291
6284,Pass Appear,Accessories,90687,171
6285,On Local,Clothing,81394,253
6286,Indeed Product,Accessories,48990,32
6287,Common Later,Clothing,53101,163
6288,Congress Gun,Clothing,30983,262
6289,Run Government,Clothing,7690,315
6290,Important Sell,Home Appliances,87210,358
6291,Senior Ground,Accessories,35826,11
6292,Ahead Human,Home Appliances,37516,19
6293,Life Pm,Home Appliances,61194,129
6294,Attention Federal,Accessories,39494,440
6295,Two Century,Electronics,46989,314
6296,Food Show,Home Appliances,53144,268
6297,Paper Purpose,Home Appliances,56158,1
6298,Law Design,Footwear,86616,170
6299,Continue Future,Clothing,67882,206
6300,Less Suddenly,Home Appliances,66210,400
6301,Employee Everybody,Footwear,51963,134
6302,Crime Management,Electronics,74587,342
6303,Make Peace,Accessories,82912,194
6304,Among Authority,Home Appliances,58946,341
6305,Hour North,Electronics,22588,70
6306,On Radio,Footwear,31886,436
6307,Allow Opportunity,Electronics,37015,22
6308,Agreement Project,Footwear,39918,344
6309,Hair Smile,Footwear,58897,487
6310,Just Drive,Electronics,53861,137
6311,Director Hit,Clothing,32201,118
6312,Sort Piece,Clothing,6004,353
6313,Value Foreign,Footwear,54259,290
6314,Each Ability,Clothing,52154,67
6315,Without Line,Home Appliances,83512,332
6316,Account Computer,Footwear,10984,213
6317,Establish Occur,Clothing,99767,363
6318,Account Money,Electronics,53803,150
6319,Carry Key,Footwear,22668,159
6320,List Season,Footwear,63119,464
6321,Design Director,Electronics,17881,21
6322,Black Could,Footwear,643,144
6323,Themselves Well,Electronics,16352,360
6324,Night Participant,Electronics,15241,78
6325,Prepare Before,Clothing,1534,241
6326,Especially Own,Clothing,9550,263
6327,Scientist Officer,Accessories,45011,308
6328,Activity Majority,Electronics,59807,82
6329,Everybody Dark,Accessories,57603,360
6330,Young Control,Electronics,1757,374
6331,Truth How,Home Appliances,75708,65
6332,Hard Alone,Accessories,37463,51
6333,Say Trip,Home Appliances,23439,292
6334,Together Prevent,Accessories,96393,37
6335,Modern Fund,Footwear,38374,355
6336,Trouble Beat,Accessories,13560,423
6337,Easy Student,Home Appliances,30719,292
6338,Action Hour,Clothing,44156,304
6339,Bit Above,Home Appliances,19237,264
6340,Guy Social,Accessories,99954,492
6341,Husband I,Accessories,7919,422
6342,Ready New,Electronics,92994,8
6343,General Difficult,Electronics,54350,392
6344,Environment Realize,Accessories,24067,50
6345,Others He,Footwear,99040,486
6346,Why For,Electronics,93856,472
6347,Perhaps West,Footwear,76344,200
6348,Assume Address,Footwear,13219,469
6349,Early Mouth,Home Appliances,74100,139
6350,Hear Hand,Clothing,79126,437
6351,Somebody Energy,Electronics,86615,242
6352,Would End,Footwear,86690,68
6353,Gas Third,Accessories,82389,109
6354,Think Tend,Electronics,42095,291
6355,Modern Almost,Clothing,63715,253
6356,Agency Big,Footwear,29712,468
6357,Late Rather,Home Appliances,63758,96
6358,Dream Amount,Electronics,2459,417
6359,Low Sign,Home Appliances,78137,58
6360,Network Public,Electronics,69290,196
6361,Camera Green,Footwear,74418,368
6362,Small Century,Clothing,54594,334
6363,Brother Area,Home Appliances,11252,102
6364,Station Start,Home Appliances,90901,213
6365,Stage Investment,Home Appliances,61072,343
6366,Lawyer Foreign,Clothing,94662,487
6367,Need Everybody,Home Appliances,60088,405
6368,Require But,Electronics,13824,242
6369,Road Around,Clothing,14535,112
6370,Cold Of,Footwear,98981,99
6371,Story Market,Home Appliances,12858,310
6372,Unit Happen,Electronics,23221,412
6373,Film Reality,Electronics,19796,138
6374,Able Audience,Home Appliances,59347,448
6375,Example Perform,Clothing,94848,358
6376,Study Before,Home Appliances,26686,188
6377,Very Affect,Clothing,19122,317
6378,School Myself,Home Appliances,83244,372
6379,Without Three,Clothing,4809,22
6380,Evidence Natural,Home Appliances,75105,415
6381,Time Growth,Electronics,79347,66
6382,For Activity,Home Appliances,99362,324
6383,Far Something,Clothing,55910,407
6384,Increase Pattern,Clothing,22394,433
6385,Any Project,Accessories,5228,216
6386,Movement Get,Home Appliances,30264,205
6387,Animal World,Accessories,94919,26
6388,Act View,Footwear,30878,164
6389,Protect Easy,Home Appliances,89477,181
6390,Ten Child,Electronics,95256,455
6391,Case Environment,Home Appliances,92264,337
6392,Best Include,Electronics,10573,326
6393,Cause Market,Clothing,86454,132
6394,Technology Sure,Footwear,53525,311
6395,Pay Glass,Footwear,24334,269
6396,Until City,Footwear,95415,198
6397,Place Some,Clothing,21270,328
6398,Response Already,Accessories,76502,429
6399,Long Hospital,Electronics,28583,120
6400,Modern Lawyer,Electronics,57574,93
6401,Suddenly Trouble,Electronics,28769,237
6402,Defense Ball,Electronics,99657,329
6403,Economy Step,Footwear,58450,346
6404,Dog Car,Electronics,52487,54
6405,Door Human,Home Appliances,89341,54
6406,Rule That,Electronics,81474,250
6407,American Often,Electronics,21362,27
6408,You Beyond,Accessories,66170,378
6409,Story Several,Electronics,58917,295
6410,Own Model,Electronics,18074,199
6411,Entire Other,Footwear,65037,336
6412,Though Culture,Clothing,84221,126
6413,Relationship Push,Clothing,30494,436
6414,Security Continue,Clothing,3647,77
6415,Attack Study,Accessories,29099,67
6416,Majority Difficult,Home Appliances,21796,242
6417,Step Guess,Electronics,50667,43
6418,World Early,Home Appliances,70621,481
6419,Show Especially,Clothing,39765,235
6420,Either Science,Clothing,39109,141
6421,Fall Husband,Home Appliances,55826,422
6422,Try Either,Accessories,11046,28
6423,Nearly Join,Clothing,86612,243
6424,If Available,Electronics,86724,243
6425,Without Daughter,Accessories,83786,324
6426,Arrive Parent,Home Appliances,73821,121
6427,Property Military,Electronics,91460,303
6428,Paper Main,Accessories,95846,489
6429,Statement Affect,Home Appliances,70597,361
6430,Man Chair,Accessories,71117,110
6431,Yet Six,Clothing,75702,190
6432,Bank Both,Clothing,3544,14
6433,Power Heavy,Home Appliances,63786,146
6434,Mrs From,Accessories,39443,215
6435,They Strong,Accessories,32949,128
6436,Program Alone,Footwear,44382,374
6437,Accept Single,Footwear,78205,65
6438,Her Sport,Clothing,70371,272
6439,Policy Light,Home Appliances,31174,299
6440,Occur Whether,Home Appliances,18797,249
6441,Establish Career,Home Appliances,55837,495
6442,Process Offer,Home Appliances,36723,234
6443,Television Hundred,Clothing,7560,357
6444,Subject Point,Home Appliances,67165,100
6445,All It,Home Appliances,76136,0
6446,A Bad,Footwear,91176,170
6447,Whole Garden,Home Appliances,52389,457
6448,Make Visit,Electronics,30912,248
6449,Require Significant,Home Appliances,74625,120
6450,Now Series,Clothing,19074,469
6451,Step View,Home Appliances,45248,187
6452,Else Meet,Clothing,59146,127
6453,Wall Should,Accessories,19641,472
6454,Me I,Electronics,25324,311
6455,Air Back,Home Appliances,28910,161
6456,Claim Identify,Clothing,13943,62
6457,Tonight Yes,Electronics,84162,317
6458,Allow College,Accessories,31267,469
6459,Customer Down,Accessories,38899,344
6460,Bad However,Clothing,84963,298
6461,Design Room,Home Appliances,45091,363
6462,Baby Modern,Clothing,15825,430
6463,Thing Special,Clothing,32414,307
6464,Wall Marriage,Home Appliances,17989,157
6465,Create Light,Accessories,35097,483
6466,Key Party,Accessories,20610,409
6467,Special You,Footwear,55451,452
6468,Which Stay,Accessories,30483,209
6469,Particular Fine,Footwear,96096,35
6470,Instead Push,Home Appliances,93023,410
6471,Main Son,Home Appliances,65629,379
6472,Girl Majority,Accessories,99667,26
6473,Consider Student,Accessories,40019,123
6474,Wait Strong,Electronics,50399,476
6475,According Standard,Clothing,70582,126
6476,Much Thought,Accessories,22470,159
6477,Significant Place,Accessories,5829,207
6478,Service Enough,Electronics,89043,298
6479,Citizen Out,Clothing,53974,55
6480,Must Meet,Clothing,74586,138
6481,Fine Sense,Electronics,35319,14
6482,Create In,Accessories,2632,263
6483,Agency Me,Accessories,44331,264
6484,Play Method,Footwear,98259,236
6485,Value Candidate,Footwear,82219,422
6486,Money Employee,Home Appliances,46689,37
6487,Include Represent,Footwear,89559,135
6488,During Agency,Accessories,76948,447
6489,Still Fly,Accessories,54028,359
6490,Offer Agreement,Footwear,53958,473
6491,Various Speak,Clothing,16218,149
6492,The Reveal,Clothing,20203,262
6493,Wall Only,Electronics,59427,22
6494,Bad Article,Clothing,64718,325
6495,Finally Leader,Accessories,33204,29
6496,Drug Reflect,Clothing,31863,420
6497,Special Room,Home Appliances,83195,121
6498,Land Trade,Electronics,62668,452
6499,Official War,Electronics,10387,472
6500,Management Turn,Home Appliances,64933,144
6501,Husband Force,Electronics,93523,255
6502,Cost Eight,Footwear,33926,335
6503,Claim Majority,Footwear,93111,427
6504,After Teacher,Home Appliances,15308,244
6505,Up Bank,Home Appliances,86122,415
6506,Quality Knowledge,Footwear,77128,65
6507,Suddenly Media,Accessories,39530,341
6508,Reason Industry,Home Appliances,47028,240
6509,Tonight Safe,Home Appliances,99767,291
6510,Hot Arm,Home Appliances,27262,401
6511,Everything Different,Electronics,73504,180
6512,Structure Identify,Electronics,91358,288
6513,Several Box,Home Appliances,29061,222
6514,Sense Form,Electronics,52008,181
6515,Consumer Claim,Electronics,30163,294
6516,Statement Game,Home Appliances,7245,58
6517,Understand Security,Home Appliances,88407,487
6518,Return Hit,Electronics,72791,390
6519,Special Nature,Home Appliances,10345,422
6520,Head Production,Home Appliances,22070,118
6521,Live Street,Clothing,13976,472
6522,Government Economy,Footwear,83650,8
6523,Growth Reason,Electronics,37423,345
6524,Professor Particularly,Footwear,3483,341
6525,Outside Team,Accessories,29124,105
6526,Until Deal,Home Appliances,94354,161
6527,Clear Type,Clothing,61399,192
6528,Person Kid,Home Appliances,5090,331
6529,East Improve,Electronics,76392,87
6530,Hear Billion,Electronics,86848,4
6531,True Someone,Accessories,85138,240
6532,Already Industry,Electronics,14958,238
6533,Begin Goal,Clothing,92285,23
6534,Forward Social,Accessories,90800,479
6535,Goal In,Clothing,35326,162
6536,Great Media,Accessories,92095,262
6537,Population Happy,Clothing,54047,464
6538,Other Industry,Electronics,89343,104
6539,Billion Note,Footwear,19188,253
6540,House Their,Footwear,58270,241
6541,Myself Five,Electronics,96512,248
6542,Dog Feeling,Clothing,91019,220
6543,If Mouth,Electronics,3434,125
6544,Man Democrat,Footwear,70169,245
6545,During Partner,Footwear,61376,457
6546,Off Where,Electronics,59347,439
6547,Season Ability,Clothing,77852,360
6548,Article New,Home Appliances,67266,377
6549,Nice Remain,Clothing,53392,203
6550,Simple Often,Home Appliances,23200,56
6551,Serious Paper,Footwear,37877,243
6552,Do Born,Accessories,23299,291
6553,None Big,Accessories,54644,425
6554,Single Exist,Electronics,70159,85
6555,Common Bill,Home Appliances,43435,94
6556,Guy Leader,Electronics,58565,260
6557,Would Any,Home Appliances,55790,173
6558,Interest Between,Footwear,21585,148
6559,Husband Theory,Footwear,8017,15
6560,Expert Section,Electronics,88089,359
6561,Eat Ask,Home Appliances,32083,285
6562,Tell Process,Clothing,73479,495
6563,Own Many,Footwear,99198,35
6564,One Idea,Home Appliances,65511,459
6565,Television Large,Electronics,37675,487
6566,Street Difficult,Accessories,89031,312
6567,Party Daughter,Clothing,76572,107
6568,Boy Present,Accessories,20099,474
6569,Bank Newspaper,Accessories,85560,196
6570,Become Certain,Accessories,55422,188
6571,Send Kitchen,Footwear,4122,58
6572,Door Positive,Footwear,1995,62
6573,Management Natural,Footwear,88173,167
6574,Future Relate,Home Appliances,53079,128
6575,Wall Whom,Accessories,2552,188
6576,Suggest Much,Accessories,51791,217
6577,Book Remain,Electronics,68407,478
6578,Score Hand,Footwear,58408,470
6579,Imagine Police,Electronics,40685,124
6580,Thought Return,Accessories,64515,327
6581,Raise Career,Electronics,91093,429
6582,Whose Everyone,Electronics,65479,295
6583,Pretty Say,Clothing,6973,20
6584,Above Send,Footwear,9549,380
6585,Technology Child,Home Appliances,78296,174
6586,Be Drive,Accessories,46725,347
6587,Method Act,Accessories,98296,276
6588,Including News,Clothing,56543,473
6589,Plan Job,Home Appliances,71822,302
6590,Development Generation,Electronics,92530,121
6591,Behind Church,Clothing,30270,238
6592,First Series,Clothing,32970,155
6593,Price After,Electronics,90448,361
6594,Ok Draw,Footwear,15510,169
6595,White People,Accessories,97368,449
6596,Full Television,Home Appliances,78224,229
6597,Notice Five,Footwear,4493,8
6598,Moment Everyone,Footwear,40370,388
6599,Quickly Address,Footwear,6313,441
6600,Expert Hand,Clothing,41181,251
6601,Career Believe,Home Appliances,72358,53
6602,Score Green,Footwear,5216,314
6603,Analysis His,Clothing,11306,209
6604,Service Agent,Home Appliances,18015,258
6605,Guess Continue,Footwear,62072,182
6606,Production Affect,Clothing,95689,242
6607,Strong Quickly,Footwear,19440,427
6608,Land Project,Accessories,50678,62
6609,Team Movie,Accessories,17154,298
6610,Put Couple,Electronics,69005,385
6611,Interest Hold,Footwear,44707,278
6612,Staff Room,Clothing,18628,172
6613,Be Rise,Home Appliances,7850,54
6614,Peace Impact,Accessories,59686,72
6615,Throughout Authority,Electronics,46328,268
6616,How Central,Accessories,72743,56
